byeWk,draftCnt,frmt,name,ovrlAdp,playerId,pos,rdAdp,rdCnt,team,tmCnt,year
7,10,dynasty,Ameer Abdullah,45.6,2293,RB,4.04,15,DET,14,2012
10,6,dynasty,Michael Crabtree,47.7,1646,WR,4.06,15,OAK,14,2012
10,3,dynasty,Tyreek Hill,48.0,2390,WR,4.06,15,KC,14,2012
9,3,dynasty,Tom Brady,48.3,119,QB,4.06,15,NE,14,2012
7,5,dynasty,DeAndre Hopkins,49.0,1975,WR,4.07,15,HOU,14,2012
11,5,dynasty,DeVante Parker,51.6,2279,WR,4.10,15,MIA,14,2012
8,5,dynasty,Ty Montgomery,52.0,2317,RB,4.10,15,GB,14,2012
7,3,dynasty,Golden Tate,53.7,1730,WR,4.12,15,DET,14,2012
10,4,dynasty,Travis Kelce,61.3,1989,TE,5.05,15,KC,14,2012
8,3,dynasty,Derrick Henry,61.3,2350,RB,5.05,15,TEN,14,2012
9,5,dynasty,Stefon Diggs,63.8,2316,WR,5.08,15,MIN,14,2012
5,6,dynasty,Rob Kelley,64.0,2429,RB,5.08,15,WAS,14,2012
5,5,dynasty,Tevin Coleman,65.0,2289,RB,5.09,15,ATL,14,2012
5,3,dynasty,Adrian Peterson,65.7,925,RB,5.10,15,NO,14,2012
6,5,dynasty,Tyler Eifert,68.8,1974,TE,5.13,15,CIN,14,2012
8,3,dynasty,Paul Perkins,70.0,2383,RB,5.14,15,NYG,14,2012
10,4,dynasty,Terrance West,75.0,2139,RB,6.05,15,BAL,14,2012
11,4,dynasty,Pierre Garcon,76.5,1707,WR,6.07,15,SF,14,2012
5,8,dynasty,Emmanuel Sanders,76.5,1762,WR,6.07,15,DEN,14,2012
11,3,dynasty,Cam Newton,80.0,1794,QB,6.10,15,CAR,14,2012
8,3,dynasty,Brandon Marshall,81.7,755,WR,6.12,15,NYG,14,2012
6,5,dynasty,Thomas Rawls,82.8,2337,RB,6.13,15,SEA,14,2012
9,8,dynasty,Kyle Rudolph,86.9,1799,TE,7.03,15,MIN,14,2012
8,3,dynasty,Martellus Bennett,89.0,1364,TE,7.05,15,GB,14,2012
11,5,dynasty,Jameis Winston,93.2,2275,QB,7.09,15,TB,14,2012
5,3,dynasty,Devonta Freeman,94.3,2144,RB,7.10,15,ATL,14,2012
9,3,dynasty,Hunter Henry,97.0,2354,TE,7.13,15,LAC,14,2012
9,5,dynasty,Philip Rivers,98.8,995,QB,8.01,15,LAC,14,2012
11,3,dynasty,Jonathan Stewart,100.0,1344,RB,8.02,15,CAR,14,2012
8,7,dynasty,Randall Cobb,100.1,1806,WR,8.02,15,GB,14,2012
10,3,dynasty,Zach Ertz,101.3,1978,TE,8.03,15,PHI,14,2012
7,5,dynasty,Marvin Jones,103.0,2061,WR,8.05,15,DET,14,2012
7,4,dynasty,Matthew Stafford,104.0,1664,QB,8.06,15,DET,14,2012
8,4,dynasty,John Brown,104.5,2138,WR,8.07,15,ARI,14,2012
6,5,dynasty,Jeremy Hill,109.0,2127,RB,8.11,15,CIN,14,2012
9,3,dynasty,Brandin Cooks,113.3,2114,WR,9.01,15,NE,14,2012
6,5,dynasty,Dak Prescott,114.8,2377,QB,9.03,15,DAL,14,2012
7,9,dynasty,Theo Riddick,117.4,2033,RB,9.05,15,DET,14,2012
7,3,dynasty,Eric Ebron,119.7,2112,TE,9.08,15,DET,14,2012
5,4,dynasty,Ted Ginn Jr,123.8,426,WR,9.12,15,NO,14,2012
8,3,dynasty,Eli Manning,124.0,749,QB,9.12,15,NYG,14,2012
10,4,dynasty,Charcandrick West,128.0,2339,RB,10.02,15,KC,14,2012
6,8,dynasty,Andy Dalton,128.1,1802,QB,10.02,15,CIN,14,2012
8,4,dynasty,Cooper Kupp,129.0,2449,WR,10.03,15,LAR,14,2012
9,5,dynasty,James White,129.6,2154,RB,10.04,15,NE,14,2012
5,3,dynasty,Austin Hooper,131.7,2361,TE,10.06,15,ATL,14,2012
10,4,dynasty,Wendell Smallwood,150.0,2385,RB,11.10,15,PHI,14,2012
5,4,dynasty,Coby Fleener,161.5,1923,TE,12.08,15,NO,14,2012
6,4,dynasty,Tyrod Taylor,162.3,1880,QB,12.08,15,BUF,14,2012
10,11,dynasty,Philadelphia Defense,162.4,1323,DEF,12.08,15,PHI,14,2012
10,7,dynasty,Darren Sproles,162.9,1105,RB,12.09,15,PHI,14,2012
9,5,dynasty,Kendall Wright,174.2,1916,WR,13.06,15,CHI,14,2012
9,3,dynasty,James Conner,174.7,2470,RB,13.07,15,PIT,14,2012
5,3,dynasty,Wil Lutz,184.0,2522,PK,14.02,15,NO,14,2012
5,4,dynasty,Dustin Hopkins,187.0,2022,PK,14.05,15,WAS,14,2012
5,3,dynasty,Atlanta Defense,189.0,1334,DEF,14.07,15,ATL,14,2012
9,5,dynasty,Antonio Gates,198.4,415,TE,15.02,15,LAC,14,2012
